Timestamp	Title	Key text or quote	Original link URL
	drcbond	It really is Blackfullas that are leading the way in this #BlackLivesMatter moment in holding this place to account.  Nicky Winmar suing Sam Newman and co-hosts for attempt to revise historical moment | NITV https://t.co/zkyCCnj6Vz via @NITV	https://twitter.com/i/web/status/1276405385104986112
	flashblak	Life as a blak woman Being told to ‘tone it down’ as fragile white people can’t deal with the truth By people who actively uphold systemic racism The reason why you’re speaking up in the first place 🙄	https://twitter.com/i/web/status/1276400278590259200
	AnitaHeiss	@FlyinGenie1 I'm blaming you for all the requests then hahahaha!  Yes, we have nearly 7000 published authors across genres.   People need to head to BlackWords @AustLit check out everything there, especially the trails:   https://t.co/MoqAe5h51k	https://twitter.com/i/web/status/1276310287755313158
	FlyinGenie1	The difference between what white ppl recommend for reading lists by blackfella authors and what black ppl recommend is amazing. I just point everyone to @AnitaHeiss and walk away. Her own work and the work she amplifies.	https://twitter.com/i/web/status/1276305375453560834
	NITV	Let's redistribute the power back into our communities': Justice advocates Teela Reid and Larissa Behrendt discuss grassroots solutions to systemic problems. #ThePoint https://t.co/Uu5m543DNZ	https://twitter.com/i/web/status/1276379703339696128
			
	ABCIndigenous	"We have to be as ambitious as we possibly can over the next 10 years to see the real change because we've waited long enough.”  Plan to keep Aboriginal Australians out of jail, as Indigenous leaders hope change will come.  https://t.co/QVlf5DIQbV via @isabellahiggins	https://twitter.com/i/web/status/1276085762438467584
	drcbond	12 Aboriginal kids removed from their families and placed in *care* with these perpetrators between 2004-present. How is it that the Dept fails to notify police of the sexual assault? I mean isn’t this abt the time they had that whole intervention 🤔 https://t.co/2sHZpiYzwb	https://twitter.com/i/web/status/1276269990111404033
	NITV	The destruction of a 46,000-year-old sacred Aboriginal site at the Juukan gorge in Western Australia’s Pilbara region was a “tipping point” for Indigenous leaders, who have now formed an Alliance to prevent further destruction. https://t.co/JekRUoUcPP @smith_dougy reports	https://twitter.com/i/web/status/1276296051641552896
			
			
			
	IndigenousX	A positive story on Black Succesful people here in Canberra Celebrating Canberra’s culturally diverse community leaders https://t.co/4VDMAS4yuy via @canberrawkly	https://twitter.com/i/web/status/1276269624019976192
	BlackwellJ_	If the only work you can cite in terms of your organisation advancing an anti-racism agenda is that of former Black colleagues who’ve left, in part due to racism, OR the work of people who are outside your organisation, then you aren’t really advancing an anti-racism agenda.(1/2)	https://twitter.com/i/web/status/1276085984854028289
	KGuilaine	What do you when you’re asked to discuss race at work?  A complimentary workshop for Race Reflection members ONLY  Another juicy convo  Reminder you can join our newsletter list for private invites to become a member  Next newsletter: next week Saturday. https://t.co/PMoJ8qbFRH https://t.co/TVTkdPu1mp	https://twitter.com/i/web/status/1276272465212321799
	woollogirl	I dont know who needs to hear this but: 1st Nations people are not 1st Australian’s.1st Nation people are not Indigenous Australian.1st Nations People are 1st NATIONs people &amp; I.D. thru Clan/Tribe.Its offensive &amp; Racist to say We R Australian. We arent even citizens!! #Facts	https://twitter.com/i/web/status/1276254080608821248
	JoaquinCastrotx	His name is Carlos Adrian Ingram Lopez.  He cried out for his grandmother as police handcuffed him face-down for 12 mins. He couldn’t breathe.  He was killed by police two months ago, but body cam video was just released—officers must be held accountable. https://t.co/l6NnwdwkiH	https://twitter.com/i/web/status/1275976073721806850
	KGuilaine	If you want to start to understand what whiteness is, just name it. In a room full of WP.   Systems often only become manifest when they are named. Silencing is what they do to* remain invisible.   And that is why those who name violent systems are silenced into invisibility.	https://twitter.com/i/web/status/1276075468391886848
	NewtonMark	@AshleyLeahy @OtherSociology No, it’s accurate. COVID hotspots in Sydney were in Bondi and the North Shore. Most of the infringement notices for noncompliance with the public health order were west and south of Bankstown.	https://twitter.com/i/web/status/1276122851028819974
	OtherSociology	When COVID-19 spread b/c White people in affluent NSW suburbs weren't following social distancing, police fined people in entirely different lower socioeconomic multicultural suburbs  When COVID resurfaces in multicultural Victorian suburbs, the Defence Force wants to intervene	https://twitter.com/i/web/status/1276047845800284160
	OtherSociology	"I understand why people say they are colour blind, because they are trying to say they are not racist in a nicer way... By saying you don’t see colour, it actually wipes out the cultural diversity of the person you are looking at." Ming Long   https://t.co/1SLKzvd1Bi	https://twitter.com/i/web/status/1275781699838685190
	ISAbella_P_PARF	“The dismissal of First Nations perspectives has occurred in all aspects of #Australia’s education, legal and political spheres.”  “For too long, the truth of our #history and #Indigenous stories have been denied and whitewashed” | Merinda Dutton and @teelareid for @IndigenousX https://t.co/zzfx5CzfJe	https://twitter.com/i/web/status/1276032524444151808
	TracyWesterman	A pretty clear roadmap 2 address escalating suicide rates. My publication on a whole of community suicide intervention program addressed the first sig gap; aiming to address the rest in the coming yr.  It provides our best opportunity 4 a world free of Indigenous child suicides. https://t.co/7cqEDYPWmS	https://twitter.com/i/web/status/1276032435495464960
	NATSILS_	Sending strength and solidarity to the family of Kumanjayi Walker as they continue to seek justice. 🖤   Donate to support the family in their fight for justice here&gt; https://t.co/XJEutpWzPf @justice4walker  #JusticeforWalker #StopBlackDeathsinCustody #BlackLivesMatterAustralia https://t.co/GWpb3IC7oK	https://twitter.com/i/web/status/1275979691732566021
	flashblak	If you marched in the BLM Rallies &amp; returned to your workplaces &amp; are silent about systemic racism against Blak people. You are complicit in upholding racism. You are part of the problem. You are not an ally. Do not match with us again.	https://twitter.com/i/web/status/1275892986321137664
	raejohnston	Endless messages from loaves of white bread who have never spoken to me before, but now need to "pick my brain" to do their high-paying job is getting old.   I have multiple jobs, none of them are consulting. Your company should have hired someone who knew what they were doing.	https://twitter.com/i/web/status/1276038571242094592
	NITV	The family of Warlpiri man Kumanjayi Walker who died after allegedly being shot by a Northern Territory police officer has called for major changes to address systemic problems in the police force.  https://t.co/o2xtQZAzQN	https://twitter.com/i/web/status/1276040678301032448
	Eugene_Scott	One of the most painful things about the #ElijahMcClain story is it happened nearly a year ago &amp; many of us are just finding out about it. Literally can’t even imagine the number of unarmed black lives that have ended that went unnoticed. https://t.co/lEO3h99gCy	https://twitter.com/i/web/status/1275789140630659072
			
	mrbenjaminlaw	P.S. Speaking of which, did you know stories about race in Australia can be informative and … not racist? And piss-funny?   You’ll discover this once you abolish whites-only newsrooms and start hiring Indigenous and POC talent.   By @MollyDHunt:  https://t.co/C1t9gPMvWy	https://twitter.com/i/web/status/1275918731319734272
	mrbenjaminlaw	5. Explore Australian racism in ways that are practical and approachable, not defensive, shrill or uses minorities as props in a philosophical debate.    By Jamal Elsheikh:  https://t.co/rKxP46JkT7	https://twitter.com/i/web/status/1275918729381994496
	AlliPlaya	Three footy commentators agree that the photo of Nicky Winmar holding up his shirt isn't about racist taunts ⁦@DJHeadland1⁩ ⁦@MickOLoughlin⁩ ⁦@GavinWanganeen⁩ ⁦@tanyahosch⁩ ⁦@sammostyn⁩ ⁦@iandarlingshark⁩ ⁦dear god!  https://t.co/Nzo4LG8dPY	https://twitter.com/i/web/status/1275664415975768068
